Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0264_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0264_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0116_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0116_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0074_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0074_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0180_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0180_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_0088_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_0088_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0095_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0095_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0230_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0230_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_0147_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_0147_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0295_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0295_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0345_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0345_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0187_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0187_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0655_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0655_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0245_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0245_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476_0287_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476_0287_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0069_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0069_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950_0124_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950_0124_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_0022_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_0022_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0147_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0147_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0259_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0259_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0541_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0541_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561_0056_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561_0056_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0084_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0084_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_0024_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_0024_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_0077_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_0077_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_0094_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_0094_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0138_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0138_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_0180_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_0180_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_0049_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_0049_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_0220_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_0220_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0667_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0667_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561_0039_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561_0039_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0402_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0402_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_0156_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_0156_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_0095_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_0095_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0301_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0301_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0226_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0226_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0337_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0337_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0095_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0095_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192_0086_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192_0086_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_0044_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565_0044_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0161_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0161_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_0069_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_0069_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0146_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0146_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_0108_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_0108_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035_0180_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035_0180_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0497_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0497_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0197_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0197_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953_0108_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953_0108_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0020_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0020_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_0143_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_0143_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_0461_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_0461_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_0035_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_0035_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0078_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0078_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476_0290_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476_0290_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_0292_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_0292_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_0008_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_0008_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0127_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0127_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_0059_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_0059_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227_0167_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227_0167_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811_0217_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811_0217_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_0064_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_0064_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276_0094_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276_0094_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0154_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0154_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0236_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0236_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0341_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_0341_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059_0145_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059_0145_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_0165_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_0165_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_0167_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_0167_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0239_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0239_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0311_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0311_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428_0197_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428_0197_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_0221_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_0221_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0081_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_0081_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_0312_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_0312_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0145_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681_0145_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0077_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0077_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0234_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0234_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0145_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0145_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_0083_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_0083_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_0086_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_0086_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0332_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_0332_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286_0032_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286_0032_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418_0157_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418_0157_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_0046_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_0046_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_0050_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_0050_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0160_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0160_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775_0173_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775_0173_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0059_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0059_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0182_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780_0182_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_0216_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_0216_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0200_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556_0200_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_0050_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_0050_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_0195_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_0195_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_0131_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_0131_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_0200_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_0200_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_0117_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_0117_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0102_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0102_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_0028_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_0028_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0143_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0143_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0195_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0195_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_0018_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_0018_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.133378195429627807109985347209_0170_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.133378195429627807109985347209_0170_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0199_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0199_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_0521_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_0521_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593_0040_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593_0040_mask.png
